Energy,"CEIX",7.300000190734863,0.9428,1.0893714868841389,0.890292659126222
Energy,"SMLP",0.8600000143051147,0.9423,1.3151951345628543,0.8984281831998426
Energy,"WES",8.75,0.9407,1.0766728379930932,0.8856229163145466
Energy,"AROC",5.869999885559082,0.9404,1.0428323723990771,0.8832479575649462
Energy,"USAC",10.300000190734863,0.9397000000000001,0.990338290794854,0.8788117150972697
Energy,"CAPL",14.260000228881836,0.9393,1.0894206976826553,0.8835823143262129
Energy,"CLMT",2.609999895095825,0.9383,1.031812345451769,0.8785023049327005
Energy,"PBFX",10.180000305175781,0.9378000000000001,0.9827039132690211,0.8745052484882371
Energy,"PAA",9.350000381469727,0.9375,0.9486591121144955,0.8716175357914482
Energy,"DKL",22.600000381469727,0.9368,1.0084331383460992,0.8741285172840983
Energy,"NBLX",8.229999542236328,0.9366,1.1033554359480284,0.8791389154443008
Energy,"KOS",1.8600000143051147,0.9359000000000001,1.1933407343832867,0.882185249339849
Energy,"AM",4.380000114440918,0.9355,0.7744461620156675,0.8522146753854078
Energy,"MPLX",20.020000457763672,0.9353,0.6990344520075433,0.8427437607271154
Energy,"HESM",18.40999984741211,0.9349999999999999,0.8859996004601348,0.8616365357656562
Energy,"VNOM",10.600000381469727,0.9348,0.8093347923802285,0.8542400134359122
Energy,"NS",15.470000267028809,0.9345,0.8910711097821513,0.8609929596741013
Energy,"SLCA",2.440000057220459,0.9344,1.06739376256593,0.8729418930664323
Energy,"TPL",584.8099975585938,0.9343,0.68409791686748,0.838261116705568
Energy,"DCP",9.680000305175781,0.9343,1.0264290501231872,0.870291679120817
Energy,"SUN",25.219999313354492,0.934,0.7440757758445247,0.8452993566749435
Energy,"RTLR",9.270000457763672,0.9338000000000001,0.8006394600621606,0.8511160913217292
Energy,"HAL",11.949999809265137,0.9326,0.8199194464211599,0.8503968027295947
Energy,"MPC",36.81999969482422,0.9319000000000001,0.7650440201431159,0.8428855142881054
Energy,"SU",18.350000381469727,0.9308,0.6320063847142909,0.8213074352511756
Energy,"BPMP",12.149999618530273,0.9298000000000001,0.686352352656445,0.8275201728408169
Energy,"EQNR",15.199999809265137,0.9291,0.610371385545767,0.812941212614179
Energy,"BSM",6.639999866485596,0.9275000000000001,0.626713892473765,0.8118172285301867
Energy,"EPD",19.31999969482422,0.9274,0.5574846242751821,0.7971721930996903
Energy,"ET",8.289999961853027,0.9251,0.6251192241848145,0.8052828561620814
Energy,"MMP",44.41999816894531,0.9235000000000001,0.566709980984954,0.7885103182106639
Energy,"LPI",0.9300000071525574,0.6952,1.748127894629776,0.520842047737845
Energy,"PDCE",12.65999984741211,0.6939,1.8933281545043508,0.5322270225651226
Energy,"UNT",0.27000001072883606,0.6936,1.362586284022933,0.46873350633812555
Energy,"SM",3.619999885559082,0.6930000000000001,1.4907288407900186,0.48706046787335006
Energy,"MTDR",8.199999809265137,0.6922,1.3296721206688942,0.4607143613862034
Energy,"CDEV",0.9259999990463257,0.6893,1.3949784438888164,0.4665725439872363
Energy,"TRGP",17.360000610351562,0.6889000000000001,1.0104185809719073,0.38100779981821287
Energy,"GLNG",6.900000095367432,0.6879,0.8358383313476956,0.31450243219909074
Energy,"TALO",12.600000381469727,0.6866000000000001,0.8891748474106056,0.33413838807669616
Energy,"FANG",43.65999984741211,0.6865,0.8760435492280209,0.32864107817327176
Energy,"WTI",2.7200000286102295,0.6863,0.8902614879664872,0.3339316180804972
Energy,"PE",9.510000228881836,0.6863,0.8420016115516663,0.31373539240749926
Energy,"REGI",26.15999984741211,0.6862,0.7747029357715949,0.2811415117583633
Energy,"OII",5.360000133514404,0.6854,1.036085659932294,0.38175715253451303
Energy,"CVE",4.309999942779541,0.6852,0.8670313900922687,0.32212202658718136
Energy,"XEC",27.040000915527344,0.6852,0.8150545891589839,0.298968201311734
Energy,"MUR",12.489999771118164,0.685,0.9218263482299992,0.3432870509127537
Energy,"PBF",11.170000076293945,0.684,0.9811991239899275,0.36194508548374543
Energy,"GEL",7.150000095367432,0.6838,1.0357190953263749,0.3785048659942302
Energy,"MRC",5.210000038146973,0.6829000000000001,0.8280146866673858,0.29993577834316926
Energy,"CNQ",18.600000381469727,0.6828000000000001,0.7882392952718369,0.2803841322518585
Energy,"HEP",15.510000228881836,0.6828000000000001,0.8429669024761396,0.3065100186635403
Energy,"CLB",19.84000015258789,0.6827000000000001,0.8005359179542872,0.28634052020196976
Energy,"COP",44.150001525878906,0.6827000000000001,0.7488058030139859,0.25895862577072826
Energy,"OXY",14.989999771118164,0.6824,0.8888787567213832,0.32509592720219443
Energy,"PSX",78.25,0.6823,0.6226765096598321,0.17208322600677614
Energy,"VVV",17.850000381469727,0.6813,0.6779272659215261,0.21119057083169251
Energy,"NOV",13.0,0.6813,0.7200630915712364,0.23869989491119387
Energy,"MRO",5.949999809265137,0.6811,0.7967249318139965,0.2808363867176554
Energy,"BKR",15.609999656677246,0.6799,0.7069361233739165,0.22710095717800657
Energy,"PBR",6.989999771118164,0.6793,0.7946744835856957,0.2757385334823493
Energy,"KMI",15.649999618530273,0.6792,0.550067811993865,0.09599917820099971
Energy,"EOG",52.650001525878906,0.6785,0.666089598740718,0.19583220184219235
Energy,"SLB",18.209999084472656,0.678,0.7041912356956546,0.2207378477922928
Energy,"EC",10.65999984741211,0.6778,0.6979399084751653,0.21615567204642108
Energy,"ALTM",0.6299999952316284,0.6772,0.7525876560283925,0.24827986370185456
Energy,"YPF",4.389999866485596,0.6767000000000001,0.7192674862970705,0.22721492503239438
Energy,"MGY",6.28000020980835,0.6766000000000001,0.7409728925931995,0.24014678661969716
Energy,"E",18.440000534057617,0.6748000000000001,0.5618556692563028,0.09600366885244888
Energy,"TOT",36.4900016784668,0.6747000000000001,0.5698309950573833,0.10382898241479215
Energy,"ENB",32.029998779296875,0.6729,0.5465677668674747,0.07443807116234252
Energy,"BTU",3.319999933242798,0.5327,0.8834321658163911,0.003740315168780322
Energy,"ENBL",4.0,0.44370000000000004,1.9266828113226993,0.15496539525305114
Energy,"NGL",5.210000038146973,0.44220000000000004,1.3132553274992,0.017453959896584062
Energy,"OAS",0.550000011920929,0.442,2.5209658865824074,0.22065626704038319
